smiles,score
CN(C)CCOC(=O)COc1ccc(Cl)cc1,0.4466666666666666
C[N+]1(C)CCCC(OC(=O)C(O)(c2ccccc2)c2ccccc2)C1,0.4462128309091266
CCN(CC)CCOC(=O)C1(c2ccc([N+](=O)[O-])cc2)CCCC1,0.4462066079511119
C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,0.4460660351184477
O=C1CN2Cc3c(ccc(Cl)c3Cl)N=C2N1,0.4457711583166399
Nc1nc2c(ncn2COCCO)c(=O)[nH]1,0.4444073618354784
C=CCOc1ccccc1OCC(O)CNC(C)C,0.443613962287795
COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,0.4429864157110295
CCN(CC)C(C)CN1c2ccccc2Sc2ccccc21,0.4429399211156616
N=c1nc(N2CCCCC2)cc(N)n1O,0.4426952208633676
Nc1nc(CC(=O)Nc2ccc(CCNC[C@H](O)c3ccccc3)cc2)cs1,0.4413474789507579
CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(Br)c1OC,0.4396820737211205
CN(C)CCC=C1c2ccccc2CCc2ccccc21,0.4396666666666666
CCCOc1ccc(C(=O)OCCN(CC)CC)cc1N,0.4394999999999999
COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCOc2ccc(F)cc2)CC1OC,0.4388313650275528
Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O,0.4384828553221716
Cn1nnc2c(C(N)=O)ncn2c1=O,0.4383111448482552
CC(=O)Oc1cc2c(s1)CCN(C(C(=O)C1CC1)c1ccccc1F)C2,0.4382067626809123
C[C@@H](NCCCc1cccc(C(F)(F)F)c1)c1cccc2ccccc12,0.4379733210232195
CC(COc1ccccc1)NC(C)C(O)c1ccc(O)cc1,0.4377633475840241
CC(=O)Nc1nnc(S(N)(=O)=O)s1,0.4373333333333333
Nc1nc2cc(Cl)ccc2o1,0.4371666666666667
CCN(CC)CCc1nc(-c2ccccc2)no1,0.4369870577082032
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c21,0.436651826510559
CC(C)(C)NCC(O)c1ccccc1Cl,0.436571400532957
CCCCOC(=O)c1ccc(O)cc1,0.4353333333333333
CC(=O)Nc1ccc(C(=O)O)cc1,0.4335
CCOC(=O)OC(C)OC1=C(C(=O)Nc2ccccn2)N(C)S(=O)(=O)c2ccccc21,0.4327033661759379
CN[C@@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,0.4319594642864982
COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,0.4318067931644187
COc1cc2nc(N(C)CCCNC(=O)C3CCCO3)nc(N)c2cc1OC,0.4314911486083297
CC1=C(/C=C/C(C)=C/C=C/C(C)=C\C(=O)O)C(C)(C)CCC1,0.4311945420524429
CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1,0.4311224750279662
COc1cc(N)c(Cl)cc1C(=O)NC1CCN(Cc2ccccc2)CC1,0.4307365229661454
CCCNC(C)(C)COC(=O)c1ccccc1,0.4306666666666666
CNCCCC1c2ccccc2C=Cc2ccccc21,0.4296666666666667
Clc1ccc(C(Cn2ccnc2)OCc2ccsc2Cl)c(Cl)c1,0.4274417989273064
C#CCN(C)CCCOc1ccc(Cl)cc1Cl,0.4265
CN(C)CCN(Cc1cccs1)c1ccccn1,0.4265
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,0.4263170248995138
Nc1ccccc1S(N)(=O)=O,0.426
CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,0.4251666666666667
COc1ccc(-c2ccc3cc(C(=O)O)ccc3c2)cc1C12CC3CC(CC(C3)C1)C2,0.4248175260099951
COC(=O)C1=C(C#N)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,0.4247765420416429
CCC1(c2ccccc2)C(=O)NCNC1=O,0.4241872264208216
C[N+](C)(CCOc1ccccc1)Cc1ccccc1,0.423981119375965
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N(CC(=O)O)C1Cc2ccccc2C1,0.4222841365361819
CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3,0.4218667457231833
CCCOc1cc(N)ccc1C(=O)OCCN(CC)CC,0.4208333333333334
CN(C)CCOC(C)(c1ccccc1)c1ccccn1,0.4205149774583951
CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1ccnc1,0.420237087021631
O=C(Nc1cccc2c(=O)cc(-c3nn[nH]n3)oc12)c1ccc(OCCCCc2ccccc2)cc1,0.4191555670049561
CN(C)C(=O)Oc1cc(OC(=O)N(C)C)cc(C(O)CNC(C)(C)C)c1,0.4191428273851416
CN(C)CCOC1=Cc2ccccc2Sc2ccc(Cl)cc21,0.4188118440381075
COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-],0.4182817007967804
CC(C)c1cccc(C(C)C)c1O,0.4176666666666667
CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,0.4176374133801867
CC(C)(C)NCC(O)c1cc(Cl)c(N)c(Cl)c1,0.4172385385719324
Nc1ccc(C(=O)O)c(O)c1,0.4166666666666667
CN(C)CCOC(=O)C(c1ccccc1)C1(O)CCCC1,0.4166238051469322
COc1ccc2[nH]c(S(=O)Cc3ncc(C)c(OC)c3C)nc2n1,0.4165968427620714
COc1ccccc1OCC(O)CO,0.4164999999999999
CC(C)(C)NC[C@H](O)c1ccc(O)c(CO)c1,0.4158773623746967
CCOc1ccc(NC(C)=O)cc1,0.4151666666666666
CN(C)CCC(c1ccc(Br)cc1)c1ccccn1,0.4139310708688288
COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,0.4136869427140878
N[C@H](Cc1ccccc1)C(=O)O,0.4118333333333333
COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc2nonc12,0.410240825853729
CN(C)c1nc(N(C)C)nc(N(C)C)n1,0.4101666666666667
CCN(CC)c1cc(C)nc2ncnn12,0.4099067254188932
CC(C)(Oc1ccc(C2CC2(Cl)Cl)cc1)C(=O)O,0.4091044419012135
CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,0.4082553755656615
O=C(Cn1ccnc1[N+](=O)[O-])NCCO,0.4080937144187915
CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl,0.4077816792672896
CN1C[C@H](CNC(=O)OCc2ccccc2)C[C@@H]2c3cccc4c3c(cn4C)C[C@H]21,0.4070161484629717
O=C1OCCN1/N=C/c1ccc([N+](=O)[O-])o1,0.4069077817644347
CN1CCCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,0.4063333333333332
CCN(CC)CC(=O)Nc1c(C)cccc1C,0.4059999999999999
CC(C)(Oc1ccc(Cl)cc1)C(=O)O,0.4048333333333334
Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2,0.4046987894279533
CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,0.4043245536063127
CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C,0.4026586259501177
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)C(C)(C)CCC1,0.4023788037349286
O=C1NCCN1c1ncc([N+](=O)[O-])s1,0.4013594963717932
NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NC(Cc1ccccc1)NS2(=O)=O,0.4008699642717592
CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1,0.3996612217750297
CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1,0.3994435598716698
CCC(=O)c1ccc(O)cc1,0.3988333333333333
CCOC(=O)[C@@](C)(N)Cc1ccc(O)c(O)c1,0.398503323088494
Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1,0.3975021406814062
N[C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O,0.3969087335356724
CC(NN)c1ccccc1,0.3966137126451681
CN1CCC[C@@H]1CCO[C@](C)(c1ccccc1)c1ccc(Cl)cc1,0.3957630862871564
CCOC(=O)[C@H](CCc1ccccc1)N[C@H]1CCc2ccccc2N(CC(=O)O)C1=O,0.3956989281636634
Nc1nc(N)nc(NC2CC2)n1,0.3956666666666666
CC(=O)Oc1ccccc1C(=O)O,0.3951666666666667
CC(=O)Nc1ccc(O)cc1,0.3943333333333332
CNCC(O)c1ccc(O)cc1,0.3939999999999999
CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,0.3935126088471617
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,0.3932122307627569
CN(C)CCOc1ccc(/C(=C(/CCCl)c2ccccc2)c2ccccc2)cc1,0.3920773995137984
NC(=O)N1c2ccccc2C=Cc2ccccc21,0.3916666666666666
CCNCC(O)c1cccc(O)c1,0.3916102925674225
Cc1ccccc1OCC(O)CO,0.3915
CCOc1ccccc1C(N)=O,0.3915
Cc1cc(C(C)(C)CC(C)(C)C)ccc1OCCOCC[N+](C)(C)Cc1ccccc1,0.3902563784102875
Nc1ccc(S(N)(=O)=O)cc1,0.3893333333333333
Cc1cccc(C)c1NC(=O)C(C)N,0.3888333333333333
CCCCOC(=O)c1ccc(N)cc1,0.3887574903882328
C[C@@H]1CN(C2CCC(C#N)(c3ccc(F)cc3)CC2)CC[C@]1(C(=O)O)c1ccccc1,0.3884047929084596
N[C@@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cl)CC[C@H]12)c1ccccc1,0.3882722358865434
Cc1nc2ccc(CN(C)c3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)s3)cc2c(=O)[nH]1,0.3882580255663677
CNCCC=C1c2ccccc2C=Cc2ccccc21,0.3878333333333333
O=c1[nH]c(=O)n(C2CCCO2)cc1F,0.3865772484179223
CC1CC(OC(=O)C(O)c2ccccc2)CC(C)(C)C1,0.3863835160122372
CC(=O)Nc1cccc(O)c1,0.3856666666666666
Cn1c([N+](=O)[O-])cnc1COC(N)=O,0.3847467623095456
CCCCOc1cc(C(=O)OCCN(CC)CC)ccc1N,0.3841271844583114
N[C@@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cl)CC[C@H]12)c1ccccc1,0.3838280016214981
C#CCN[C@@H]1CCc2ccccc21,0.3831158661711027
CN(C)CCCN1c2ccccc2CCc2ccccc21,0.3828333333333333
CC(C)[N+](C)(CCC(C(N)=O)(c1ccccc1)c1ccccc1)C(C)C,0.382701906166357
CCc1c(C)[nH]c2c1C(=O)C(CN1CCOCC1)CC2,0.3820813665368337
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccccc1/C=C/C(=O)OC(C)(C)C,0.3820075744140055
O=C(CCCl)NCc1ccccc1,0.3818333333333334
CC(C(=O)O)c1ccc2c(c1)CC(=O)c1ccccc1S2,0.3816939696909593
C=CCOC(Cn1ccnc1)c1ccc(Cl)cc1Cl,0.3814222346696568
C/C=C/C(=O)N(CC)c1ccccc1C,0.3811666666666666
CC(C)(C)NCC(O)c1ccccc1Cl,0.380896914687703
CNCC(O)c1ccc(O)c(O)c1,0.3806998525076371
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,0.3806852496815002
O=c1oc2cc(O)ccc2s1,0.3806226407691588
COC1=C(OC)C(=O)C(CCCCCCCCCCO)=C(C)C1=O,0.3798538083045586
COc1cccc([C@@]2(O)CCCC[C@@H]2CN(C)C)c1,0.3783717568653878
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2=O,0.3781994144251078
CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1,0.3781392668066956
C=CCN1CCCC1CNC(=O)c1cc2[nH]nnc2cc1OC,0.3773653357700202
COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2,0.3769567990585902
Nc1cc(C(Cl)=C(Cl)Cl)c(S(N)(=O)=O)cc1S(N)(=O)=O,0.3764221987757583
CCCc1ncc(C[n+]2ccccc2C)c(N)n1,0.376095856546096
NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NCNS2(=O)=O,0.3758476388064982
Cc1cccc(C)c1OCC(C)N,0.375731289128137
O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1,0.374582949397086
C[C@@H]1CCO[C@H]2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N21,0.3743917641353201
CNCCCN1c2ccccc2CCc2ccccc21,0.3738333333333334
Clc1ccc(CSC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,0.3737174683942504
CC[N+]1(C)CCCC(OC(=O)C(O)(c2ccccc2)c2ccccc2)C1,0.3733035118620885
CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12,0.3730337452885047
CN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1,0.3729355550318385
NCC1CCC(C(=O)O)CC1,0.3718333333333333
CCCNC(C)C(=O)Nc1c(C)csc1C(=O)OC,0.3714392960334613
COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl,0.3706275057913212
C[C@@H](CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1,0.3701795330732709
NC(N)=NS(=O)(=O)c1ccc(N)cc1,0.3699761796139678
NS(=O)(=O)c1cc2c(cc1Cl)NC=NS2(=O)=O,0.3693929480042524
CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,0.3689487669711052
CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc2ccc(OC)cc12,0.3684443231977495
CCCCN(CCCC)CCCOC(=O)c1ccc(N)cc1,0.3683166424551627
Cn1cnc([N+](=O)[O-])c1Sc1ncnc2nc[nH]c12,0.3680027198718335
CCN(CC)C(C)C(=O)c1ccccc1,0.3675
NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H]1CCC(=O)N1,0.3674722706344381
CCN(CC)C(=O)N[C@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,0.3651803033433382
CN(C)CCC=C1c2ccccc2C=Cc2ccccc21,0.3651666666666666
Clc1ccc(CO/N=C(\Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,0.365087810356182
CCCC(=O)N1CCCN(c2nc(N)c3cc(OC)c(OC)cc3n2)CC1,0.365
CC(=O)N[C@@H](CC(C)C)C(=O)O,0.3646666666666666
CC(COc1ccccc1)NN,0.3641758403797698
CCN(CC)C(=O)c1cccnc1,0.3641666666666666
CN1CCN(C2Cc3ccccc3Sc3ccc(Cl)cc32)CC1,0.362378723277609
CC(C)(C)NCC(O)CSc1nc(-c2ccc(C(N)=O)s2)cs1,0.3619518250809323
CS(=O)(=O)c1ccc([C@@H](O)[C@@H](CO)NC(=O)C(Cl)Cl)cc1,0.3610857463627745
C=CCC1(CC(C)C)C(=O)NC(=O)NC1=O,0.3604138874032223
Nc1ccc2cc3ccc(N)cc3nc2c1,0.3602929317349777
Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,0.3593333333333333
Nc1ccc(O)c(C(=O)O)c1,0.3578988504732491
O=P(O)(O)C(O)(Cc1cccnc1)P(=O)(O)O,0.3569755966955171
CCCc1cc(C(N)=S)ccn1,0.3566666666666666
Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)O)O2,0.3565172293220243
CC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)O,0.3560877065620033
C[C@H](Cc1cc2c(c(C(N)=O)c1)N(CCCO)CC2)NCCOc1ccccc1OCC(F)(F)F,0.3558082781880005
CCCc1cc(=O)[nH]c(=S)[nH]1,0.3545916570302734
Cc1ncc(CO)c(CO)c1O,0.3543303292779906
CN1C(=O)CCS(=O)(=O)C1c1ccc(Cl)cc1,0.3541310209089346
Oc1ccc(C2CNCCc3c2cc(O)c(O)c3Cl)cc1,0.3518846398475587
NS(=O)(=O)c1cc2c(cc1Cl)NC(CC1CCCC1)NS2(=O)=O,0.3505335808921039
COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,0.3495926189198621
CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccc(O)cc3)[C@H]2SC1,0.3493379287616468
CCOC(=O)/C=C(C)/C=C/C=C(C)/C=C/c1c(C)cc(OC)c(C)c1C,0.349224788764372
O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,0.3484937265697556
CCCCC(O)c1ccccc1,0.3478333333333332
CC[N+](CC)(CC)CCC(O)(c1ccccc1)C1CCCCC1,0.3476688804516644
CCC(C)(CN(C)C)OC(=O)c1ccccc1,0.3463504160089594
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@H]2CCCC[C@@H]21,0.3460171189477542
N[C@@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cl)CS[C@H]12)c1ccccc1,0.3459781310946707
C1CCC(C(CC2CCCCN2)C2CCCCC2)CC1,0.3450445577942193
CCOC(=O)c1ccc(N)cc1,0.3445
CCC(C)(C)c1ccc(CC(C)CN2C[C@H](C)O[C@H](C)C2)cc1,0.3441869108444859
COc1nc(C)nc(Cl)c1NC1=NCCN1,0.3434058025124029
CCc1cc(C(N)=S)ccn1,0.3433333333333332
NCC1(CC(=O)O)CCCCC1,0.3429999999999999
C/C=C/c1ccc(OC)cc1,0.3428333333333334
CCN(CC)CCOC(=O)C(Cc1cccc2ccccc12)CC1CCCO1,0.3423781734069987
NCCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,0.3417432723114402
CS(=O)(=O)OCCCCOS(C)(=O)=O,0.3408911805896363
CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1,0.3403448878877579
CN1CCOC(c2ccccc2)c2ccccc2C1,0.3401127775058682
CC(C)(Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,0.3396316023761306
CC(=O)N1CCN(c2ccc(OC[C@H]3CO[C@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,0.3393311112512258
Cc1c(O)c(=O)ccn1C,0.3373581503601898
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1C(=O)N(C)C[C@H]1C(=O)O,0.3367039602258225
CC(=O)Nc1ccccc1,0.3341666666666666
COc1ccc(OC)c(C(O)C(C)N)c1,0.3335376760868184
NC(=O)c1cnccn1,0.333
CCN(CCCc1ccccc1)CCCc1ccccc1,0.3325956572798087
C[C@@H](N)[C@@H](O)c1ccccc1,0.3324376985860904
CCC1(C)CC(=O)NC(=O)C1,0.3309308765581422
COC(=O)C1=C(C)NC(C)=C(C(=O)O[C@H]2CCN(Cc3ccccc3)C2)[C@H]1c1cccc([N+](=O)[O-])c1,0.3302907699508952
NC(=O)c1cccnc1,0.3291666666666666
Cc1ncc([N+](=O)[O-])n1CCO,0.3281260140096915
Clc1cc(Cl)c(OCC#CI)cc1Cl,0.3274647487726518
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,0.3274451651204249
CC(C)(C)NCC(O)COc1cccc2c1C[C@H](O)[C@H](O)C2,0.3273186752490828
C[C@H](N)[C@H](O)c1ccc(O)c(O)c1,0.3268367778255786
O=c1[nH]cnc2[nH]ncc12,0.3260008684514601
O=c1[nH]cnc2[nH]ncc12,0.3252143766095989
CNCCCC12CCC(c3ccccc31)c1ccccc12,0.3252034716053918
COC(=O)C1=C(C)NC(C)=C(C(=O)O[C@@H]2CCCN(Cc3ccccc3)C2)[C@@H]1c1cccc([N+](=O)[O-])c1,0.3236313640333913
O=c1[nH]cc(F)c(=O)[nH]1,0.3235107235584252
CC(C)=CCOc1ccc(/C=C/C(=O)c2ccc(OCC=C(C)C)cc2OCC(=O)O)cc1,0.3231397943938843
COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,0.3230797850969286
O=C(O)CSCC(=O)NC1CCSC1=O,0.3228543429752342
Cn1cc(S(C)=O)c(=O)c2ccc(F)cc21,0.3215098377908861
CC(C)[C@H](N)C(=O)OCCOCn1cnc2c(=O)[nH]c(N)nc21,0.3206030695785324
COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,0.319873414697002
NC(=O)CN1CCCC1=O,0.3196666666666667
O=C(O)c1cccnc1,0.3194999999999999
CCC1NC(=O)c2cc(S(N)(=O)=O)c(Cl)cc2N1,0.319411467065437
CC(C)NNC(=O)c1ccncc1,0.3187360319064284
OCc1cc(C(O)CNCCCCCCOCCCCc2ccccc2)ccc1O,0.3184449011037779
CS(=O)(=O)c1ccc([C@@H](O)[C@@H](CF)NC(=O)C(Cl)Cl)cc1,0.3179240596119573
CN1CCCCC1CCN1c2ccccc2Sc2ccc(S(C)=O)cc21,0.3179126278865226
C[C@H]1CN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C[C@@H](C)N1,0.3165972334429043
CCCCc1ncc(/C=C(\Cc2cccs2)C(=O)O)n1Cc1ccc(C(=O)O)cc1,0.3145974126373337
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCC[C@@H]21,0.3135319991982429
COc1cc([C@@H]2c3cc4c(cc3[C@H](O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OC,0.3124037689873014
C/C=C/C1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccc(O)cc3)[C@H]2SC1,0.3119243312188421
CC(=O)N=c1sc(S(N)(=O)=O)nn1C,0.3115430486214227
Cc1[nH]c(C)c(Cl)c(=O)c1Cl,0.3109848730823857
C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,0.3097762839572877
C#CCN(C)[C@H](C)Cc1ccccc1,0.3066466322873292
C/C(=C(\CCOP(=O)(O)O)SC(=O)c1ccccc1)N(C=O)Cc1cnc(C)nc1N,0.3065251471094535
Nc1[nH]c(=O)ncc1F,0.3064254066271869
CC[C@H](NC(C)C)[C@H](O)c1ccc(O)c2[nH]c(=O)ccc12,0.3055403585639338
C#CCN(C)Cc1ccccc1,0.3053333333333333
CC[C@@H](C(N)=O)N1CCCC1=O,0.3050909797851128
CC(C)C[C@H](CN)CC(=O)O,0.3043357258303062
CC(Oc1c(Cl)cccc1Cl)C1=NCCN1,0.3016341472528039
CC(C)(N)Cc1ccccc1,0.3013333333333333
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,0.3005573122978103
CN1CCC(=C2c3ccccc3CCc3cccnc32)CC1,0.2989423008833409
CC(C)CC(N(C)C)C1(c2ccc(Cl)cc2)CCC1,0.2989083862474293
Cc1cc2nc3ccc(=[N+](C)C)cc-3sc2cc1N,0.2987419043624196
CN1C2CCC1CC(OC(c1ccccc1)c1ccccc1)C2,0.2986521380707459
CCN(CC)C(=O)/C(C#N)=C/c1cc(O)c(O)c([N+](=O)[O-])c1,0.2971275480405356
CCCC1C(=O)N2C(N(C)C)=Nc3ccc(C)cc3N2C1=O,0.2966198800747514
CNC(C)(C)Cc1ccccc1,0.2948333333333333
CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,0.2947849686248349
Cc1cc(C(C#N)c2ccc(Cl)cc2)c(Cl)cc1NC(=O)c1cc(I)cc(I)c1O,0.2946491030259134
