smiles,score
O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1,0.2930563122391882
O=C(O)CC(O)(CC(=O)O)C(=O)O,0.2929498496132689
N#Cc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1S(=O)C(F)(F)F,0.2921634372729395
O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1F,0.2921597750674332
CC(C)(C)CC(C)(C)c1ccc(OCCOCC[N+](C)(C)Cc2ccccc2)cc1,0.2921246796122104
CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/[C@@H](O)C[C@@H](O)CC(=O)O,0.2920650472681921
COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,0.2919181276090518
CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)c1ccc(N)cc1,0.2916193138389031
CC(CN(C)C)CN1c2ccccc2CCc2ccccc21,0.2911107564973278
Nc1nc2n[nH]nc2c(=O)[nH]1,0.2910416972093304
CC1(C)OC(=O)NC1=O,0.2909984759789353
CCN(CCCCOC(=O)c1ccc(OC)c(OC)c1)C(C)Cc1ccc(OC)cc1,0.289940040912265
CCCC(C)(COC(N)=O)COC(=O)NC(C)C,0.2889142568205605
Cc1ccc(S(=O)(=O)[O-])cc1,0.2879984834519709
Nc1nc2ncc(CNc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)nc2c(=O)[nH]1,0.2872308258688629
COc1cc2c(cc1OC)CC(=O)N(CCCN(C)C[C@H]1Cc3cc(OC)c(OC)cc31)CC2,0.2858384552313072
CCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@]12C,0.2853896786574537
N[C@@H](CSCCCO)C(=O)O,0.2853542405880021
COC(=O)N/N=C/c1c[n+]([O-])c2ccccc2[n+]1[O-],0.2850868241806538
CC(C)N1CCN(c2ccc(OC[C@H]3CO[C@](Cn4cncn4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,0.2842609749915193
CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,0.2841498500116924
CC(CN(C)C)C(C)(O)Cc1ccc(Cl)cc1,0.2841460338553317
COc1ccccc1O,0.284
CCOC(=O)C1=C[C@]2(CC)CCCN3CCc4c(n1c1ccccc41)[C@@H]32,0.2837988726402806
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,0.2824045515317661
CCCC(CCC)C(=O)O,0.2818333333333333
C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,0.2805281738692609
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,0.2799333855231351
O=C1CC[C@@H](C(=O)N2CSC[C@H]2C(=O)O)N1,0.2797672287956752
Cc1ncc([N+](=O)[O-])n1CC(C)O,0.2797629103898466
CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,0.279241171123213
CNc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,0.2790266265256189
CC[N+]1(CC)CCC(=C(c2ccccc2)c2ccccc2)C1C,0.277590124787783
Nc1ccn([C@H]2CC[C@@H](CO)O2)c(=O)n1,0.276453549649005
CC1CS(=O)(=O)CCN1/N=C/c1ccc([N+](=O)[O-])o1,0.2764117497335703
CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,0.274990837501806
CNCCc1ccccn1,0.2724999999999999
Nc1nc(Cl)nc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO)O1,0.2722307265592572
CCOc1nc2cccc(C(=O)OCc3oc(=O)oc3C)c2n1Cc1ccc(-c2ccccc2-c2noc(=O)[nH]2)cc1,0.2697647639067732
OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1,0.2679134329418413
CN(C)C(=O)Oc1ccc[n+](C)c1,0.2671170882987362
CCN(CC)C(=O)[C@]1(c2ccccc2)C[C@@H]1CN,0.266473079719432
CCCCS(=O)(=O)N[C@@H](Cc1ccc(OCCCCC2CCNCC2)cc1)C(=O)O,0.2654159962508822
COc1nc(N)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,0.2651558505229424
CN1C(=O)OC(C)(C)C1=O,0.2649400814787314
CN/C(=C\[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,0.2647528008756112
NC(=O)CN1CC(O)CC1=O,0.2643342085041594
CCC(C)C(C(=O)OCC[N+](C)(CC)CC)c1ccccc1,0.2633007493231322
CO/N=C1\CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1CN,0.2632726493062781
NCCCCCC(=O)O,0.2631666666666666
Nc1nc(=S)c2[nH]cnc2[nH]1,0.2628827614584852
O=c1[nH]cnc2c1ncn2[C@H]1CC[C@@H](CO)O1,0.2627672914939834
Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1,0.2621972626938702
CCCCCCCCNC(C)C(O)c1ccc(SC(C)C)cc1,0.2620616227970405
NNC(=O)c1ccncc1,0.2620216197969674
O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1C(F)(F)F,0.2615630111112635
CC(C)Nc1ncccn1,0.2604999999999999
COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1,0.2602423470150843
CCSc1ccc2c(c1)N(CCCN1CCN(C)CC1)c1ccccc1S2,0.2568033192274632
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,0.2562936355170121
CC1(C)S[C@@H]2[C@H](NC(=O)[C@@H](c3ccccc3)S(=O)(=O)O)C(=O)N2[C@H]1C(=O)O,0.2562694007524099
C[N+]1(C)CCC(OC(=O)C(O)(c2ccccc2)C2CCCC2)C1,0.2529747797949184
CCOC1O[C@H]([C@@H](COCc2ccccc2)OCc2ccccc2)[C@H](OCc2ccccc2)[C@H]1O,0.2525410077848356
CCC(NC(C)C)C(O)c1ccc(O)c(O)c1,0.2521578899552106
CCC[C@H](N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCCC[C@@H]21)C(=O)OCC,0.2512509250163043
C[C@@](Cc1ccc(O)c(O)c1)(NN)C(=O)O,0.2501593529064458
CCN[C@H]1CN(CCCOC)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,0.2498850136405766
Cc1cn([C@H]2C=C[C@@H](CO)O2)c(=O)[nH]c1=O,0.2496928797809033
CC(=O)N[C@@H](CS)C(=O)O,0.2494897789608239
CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,0.2482667452863689
N#C/C(=C1/SCC(c2ccccc2Cl)S1)n1ccnc1,0.2481344917817589
OC[C@H]1O[C@@H](c2ccc(Cl)c(Cc3ccc(O[C@H]4CCOC4)cc3)c2)[C@H](O)[C@@H](O)[C@@H]1O,0.2472942268544543
CN/C(=C\[N+](=O)[O-])NCCSCc1csc(CN(C)C)n1,0.2455196203864912
NC(N)=Nc1nc(CSCCN=CNS(=O)(=O)c2ccc(Br)cc2)cs1,0.2434909344833276
C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(OC)ccc4[C@H]3CC[C@@]21C,0.2434877452506639
Clc1ccc(CCC(Cn2ccnc2)Sc2c(Cl)cccc2Cl)cc1,0.2432912731603106
Cc1ncc([N+](=O)[O-])n1C,0.2432721716683286
Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1,0.2416707965837003
CN(C)/N=N/c1nc[nH]c1C(N)=O,0.2400812616998534
CN1CCC(=C2c3ccccc3CCc3sccc32)CC1,0.2392097497479064
CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,0.2383314528286799
C[C@]12CC[C@H]3C(=CCc4cc(O)ccc43)[C@@H]1CCC2=O,0.2382864167278853
O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1I,0.2379502280656477
CN(C)C(=O)COC(=O)Cc1ccc(OC(=O)c2ccc(N=C(N)N)cc2)cc1,0.2367601141516102
CCCCCOC(=O)Nc1nc(=O)n([C@@H]2O[C@H](C)[C@@H](O)[C@H]2O)cc1F,0.2363270100521697
CC(=O)NC1CCSC1=O,0.2338163046333213
Clc1ccc(C(Cn2ccnc2)OCc2csc3c(Cl)cccc23)c(Cl)c1,0.2306922429526909
CC1(C)S[C@@H]2[C@H](NC(=O)C3(N)CCCCC3)C(=O)N2[C@H]1C(=O)O,0.2305517800180039
O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,0.2297458713410504
S=C(NC1CCCCC1)N1CCC(c2cnc[nH]2)CC1,0.2291909653873946
COc1ccc2c(c1)N(C[C@H](C)CN(C)C)c1ccccc1S2,0.2287082174035022
CC[N+](C)(C)c1cccc(O)c1,0.2274546371853896
CO[C@]12C[C@@H](COC(=O)c3cncc(Br)c3)CN(C)[C@@H]1Cc1cn(C)c3cccc2c13,0.2268863593493367
CC(C)(C)NC[C@H](O)COc1nsnc1N1CCOCC1,0.2264637204336436
CCCN[C@H]1CCc2nc(N)sc2C1,0.2264115358794685
CC(=O)OC[C@H]1O[C@@H](n2ncc(=O)[nH]c2=O)[C@H](OC(C)=O)[C@@H]1OC(C)=O,0.2240806111622336
NNCCc1ccccc1,0.2240012314651947
CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,0.223897727256443
CN1[C@H]2CCC[C@@H]1CC(NC(=O)c1nn(C)c3ccccc13)C2,0.2238556388736974
O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@H]12,0.2232957875326427
Nc1nc(F)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,0.2221828303472331
CN1C(=O)COc2c(C(=O)NC3CN4CCC3CC4)cc(Cl)cc21,0.2214892308132118
COc1cc(NC(C)CCCN)c2ncccc2c1,0.2198731950038509
CCC1(C)CC(=O)NC1=O,0.2194373393950215
Cc1cnc(C(=O)O)c[n+]1[O-],0.2190956533701684
CC(C)COC(=O)OCN1C(=O)CN(CCN2CC(=O)N(COC(=O)OCC(C)C)C(=O)C2)CC1=O,0.218566321135154
CCOC(=O)n1ccn(C)c1=S,0.2185495382754425
NS(=O)(=O)c1cc2c(cc1Cl)NC(C(Cl)Cl)NS2(=O)=O,0.2182953009003437
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)O)C(=O)O,0.2143446937946703
S=c1nc[nH]c2nc[nH]c12,0.2141589507709584
CCC1(C2=NCCN2)Cc2ccccc2O1,0.2134863116788862
NC(=NCCCCCCN=C(N)/N=C(\N)Nc1ccc(Cl)cc1)/N=C(\N)Nc1ccc(Cl)cc1,0.2133666516161422
O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CCN(CC(=O)O)CC(=O)O,0.2127217392257646
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1C[C@@H](O)[C@@H]2O,0.2109000036504394
NC(N)=Nc1nc(CSCC/C(N)=N/S(N)(=O)=O)cs1,0.2093599947916461
CC1(C)[C@H](C(=O)O)N2C(=O)C[C@H]2S1(=O)=O,0.2092557237480705
Cc1ccc(O)c([C@H](CCN(C(C)C)C(C)C)c2ccccc2)c1,0.2071220035454139
C/C(=C1/CCOC(=O)S1)N(C=O)Cc1cnc(C)nc1N,0.2065938229606488
CCOCCn1c(N2CCCN(C)CC2)nc2ccccc21,0.2059703708841811
COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC/C=C/c2ccccc2)C1c1cccc([N+](=O)[O-])c1,0.2057920180169944
O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1/C=C/Br,0.2055929512813532
CC(C(=O)[O-])c1cccc(Oc2ccccc2)c1,0.2054943439311354
CC[C@]12CCCN3CCc4c(n(c5ccccc45)[C@@](O)(C(=O)OC)C1)[C@@H]32,0.2043507483963451
Cc1cc(N)c2ccccc2[n+]1CCCCCCCCCC[n+]1c(C)cc(N)c2ccccc21,0.2038445721785571
CC(N)CCCC(C)(C)O,0.2035433244592681
O=C(Cn1cnnn1)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nncs3)CS[C@H]12,0.2034813650706261
COCCCC/C(=N\OCCN)c1ccc(C(F)(F)F)cc1,0.2023070150828011
C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CCC2=O,0.2006888039080072
CCC1(c2cccc(O)c2)CCCCN(C)C1,0.1999306277721571
CCOC(=O)[C@H](CCc1ccccc1)N[C@H]1CS[C@H](c2cccs2)CN(CC(=O)O)C1=O,0.1994117726795425
COC(=O)[C@H]1[C@@H](O)CC[C@H]2CN3CCc4c([nH]c5ccccc45)[C@@H]3C[C@@H]21,0.1984241787142298
CCN(CC)C(=S)SSC(=S)N(CC)CC,0.1974019942969315
CC(C)[C@H](N)C(=O)OCC(CO)OCn1cnc2c(=O)[nH]c(N)nc21,0.1945909290507937
Nc1ccn([C@@H]2CS[C@H](CO)O2)c(=O)n1,0.1926939281922618
CCOCC(O)COc1ccc(NC(=O)CC[S+](C)C)cc1,0.1913198012398477
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,0.1899809555269831
C=CCSCC1Nc2cc(Cl)c(S(N)(=O)=O)cc2S(=O)(=O)N1,0.1899294550188266
C[N+]12CCC(CC1)C(OC(=O)C(O)(c1ccccc1)c1ccccc1)C2,0.1893254775923412
Cc1ncc([N+](=O)[O-])n1CC(O)CCl,0.1893218921229383
COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN2CCN(C(c3ccccc3)c3ccccc3)CC2)C1c1cccc([N+](=O)[O-])c1,0.1887890782950955
Cn1c(=O)c2[nH]cnc2n(C)c1=O,0.1885646054423965
N=C(N)N1CCc2ccccc2C1,0.1880514131496679
COCC(=O)O[C@]1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2[C@@H]1C(C)C,0.1860230061623975
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)O,0.1856010727940975
CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,0.1855059172858313
O=C(O)[C@H](O)[C@@H](O)C(=O)O,0.184982009637498
CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CCC(=O)[C@@]4(C)CC[C@@H]32)C1,0.184253794490042
C[C@]12CC[C@H]3[C@@H](CCC4=C(O)C(=O)CC[C@@]43C)[C@@H]1CCC2=O,0.1823926940428658
CCNC1(c2cccs2)CCCCC1=O,0.181960577431587
Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O,0.1815203314103776
CCCN1C[C@H](CSC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,0.1815033003877448
CCCCC(CC)CN1CN(CC(CC)CCCC)CC(C)(N)C1,0.181192591253758
Nc1ccncc1,0.1811666666666667
CCC(Cc1c(I)cc(I)c(N)c1I)C(=O)O,0.1808014937022086
CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,0.1806534118587534
O=C(O)[C@H](O)[C@@H](O)C(=O)O,0.1802142227690492
NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c1O,0.1799701165926984
CN1CC(O)c2cc(N=NC(N)=O)c(O)cc21,0.1796512755999034
CCCCN(CCCC)CCC(O)c1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12,0.1792250491052829
CC(C)(C)C(=O)OCOC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1(C)C,0.1780575314669754
CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,0.1778685647349513
CN1[C@H]2CC[C@@H]1CC(OC(=O)c1c[nH]c3ccccc13)C2,0.1772655836626286
CCOc1ccc2nc3cc(N)ccc3c(N)c2c1,0.1767943163819655
C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,0.1753810834184387
Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1,0.1748878119332889
C[C@]12CC[C@H]3[C@@H](CC[C@H]4C[C@@H](O)CC[C@@]43C)[C@@H]1CCC2=O,0.1748749763644971
O=C(O)[C@H](O)[C@@H](O)C(=O)O,0.1742788856838931
C[C@]12CC[C@@H]3[C@H]4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@H]2O,0.1726161255739854
C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CCC2=O,0.1723739034823497
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)OC1OC(=O)c2ccccc21,0.1706015004740967
C=CC(N)CCC(=O)O,0.1690687385790157
O=C(NC1CCN(CCCCC2(C(=O)NCC(F)(F)F)c3ccccc3-c3ccccc32)CC1)c1ccccc1-c1ccc(C(F)(F)F)cc1,0.1675791686475242
Nc1ncn(C2O[C@H](CO)[C@H](O)[C@@H]2O)c(=O)n1,0.1662554729413828
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O,0.1662097579507994
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)CO)c2cc1C,0.1648533969750484
CCCCN=C(N)N=C(N)N,0.1635824254509581
CCC1(CC)C(=O)C=CNC1=O,0.1635792791930854
CN=C(NC#N)NCCSCc1nc[nH]c1C,0.1634130460404154
CCCCCN=C(N)N/N=C/c1c[nH]c2ccc(OC)cc12,0.1629770936037834
CC(N=C(NC#N)Nc1ccncc1)C(C)(C)C,0.1605094992320571
CCCSS/C(CCO)=C(/C)N(C=O)Cc1cnc(C)nc1N,0.1603901569946634
C[N+](C)(C)CCOC(N)=O,0.1592561536598438
O=C(c1ccccc1)c1ccc2n1CCC2C(=O)O,0.1574722114859394
NCCCNCCSP(=O)(O)O,0.1561883910903056
CC[C@@H]1C(=O)OC[C@@H]1Cc1cncn1C,0.1558422619200109
CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@H]2OCC[C@@H]12)S(=O)(=O)c1ccc(N)cc1,0.1547693157518319
NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1,0.1539304915339352
O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,0.1536647590081127
CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O,0.1523010617447182
Nc1nc(=S)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2[nH]1,0.1522747757110348
CC(=O)N(CC(C)C(=O)O)c1c(I)cc(I)c(N)c1I,0.1520561848000116
NC(=O)NC1NC(=O)NC1=O,0.1502591705507053
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2C(=O)CO,0.1495269697938203
C[C@]12CC[C@@H]3c4ccc(OC(=O)N(CCCl)CCCl)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,0.1495053558235595
CCN[C@H]1C[C@H](C)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,0.1486332955615249
OC(CCN1CCCCC1)(c1ccccc1)c1ccccc1,0.1485
CC(C)OC(=O)C(C(=O)OC(C)C)=C1SC=CS1,0.1468238498367596
CCOC(=O)c1ccc(OC(=O)CCCCCN=C(N)N)cc1,0.1465623790908921
CC[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,0.1457437613267078
CCN(CC)CCOCCOC(=O)C1(c2ccccc2)CCCC1,0.1451610287153207
CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,0.1451189338388666
CC[C@@H](CO)NCCN[C@@H](CC)CO,0.1432061055103738
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,0.1413543332070946
CC(=O)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,0.1408633913779803
O=C(CCCCC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I)Nc1c(I)cc(I)c(C(=O)O)c1I,0.1402513904272486
CCOC(=O)C(C)(N)Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1,0.1402503072908226
O=C(O)C1CSCN1,0.1387911625242797
CN(C)CCCSC(=N)N,0.137183577425277
CCO/C([O-])=N/c1c[n+](N2CCOCC2)no1,0.1367064912442739
CN(C)C(=N)N=C(N)N,0.1366626657259847
CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)O,0.1360075022594955
C=C1[C@@H](n2cnc3c(=O)[nH]c(N)nc32)C[C@H](O)[C@H]1CO,0.1359978776956795
CC(=O)OC1CN2CCC1CC2,0.1358717507517509
O=C(O)[C@H](O)[C@@H](O)C(=O)O,0.1334290274873359
NCc1ccccc1CC(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nnnn3CC(=O)O)CS[C@H]12,0.1331247283599225
COc1cc(C(=O)OCCCN2CCCN(CCCOC(=O)c3cc(OC)c(OC)c(OC)c3)CC2)cc(OC)c1OC,0.1316061622077762
NC(N)=NCCN1CCCCCCC1,0.129378247806514
CN(CCCCCCCCCCN(C)C(=O)Oc1cccc([N+](C)(C)C)c1)C(=O)Oc1cccc([N+](C)(C)C)c1,0.1275465854701529
O=C(O)c1cc2ccccc2c(Cc2c(O)c(C(=O)O)cc3ccccc23)c1O,0.1268021687668165
CCC(=O)O[C@@](Cc1ccccc1)(c1ccccc1)[C@@H](C)CN(C)C,0.1260498198372726
Cc1cn[nH]c1,0.1252957310232178
Nc1nc(/C(=C/CC(=O)O)C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=CCS[C@H]23)cs1,0.1241827889705345
COc1ccc2c(c1)c(CC(=O)OC/C=C(\C)CC/C=C(\C)CCC=C(C)C)c(C)n2C(=O)c1ccc(Cl)cc1,0.1241462074726793
C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,0.1217067634413003
CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(=O)C(C(N)=O)=C(O)[C@@]3(O)C(=O)C1=C2O,0.1208108684665972
C1CCc2nnnn2CC1,0.1200159745922962
O=C1[C@H]2[C@@H]3CC[C@@H](C3)[C@H]2C(=O)N1CCCCN1CCN(c2ncccn2)CC1,0.1198911806937338
C[N+]1(C)CCC(=C(c2ccccc2)c2ccccc2)CC1,0.1184090374091716
C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,0.1163896295460405
CNC(=O)c1c(I)c(C(=O)NCC(=O)Nc2c(I)c(C(=O)O)c(I)c(C(=O)NCCO)c2I)c(I)c(N(C)C(C)=O)c1I,0.1161661654809394
CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)O)CC1)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,0.1125330272148227
CCCCCCCCCCCCCCCC[N+](C)(C)CCN(Cc1ccc(OC)cc1)c1ncccn1,0.11248486461108
COc1c(O)cc2c(c1O)[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1OC2=O,0.1110539804630413
CC(C)(C)NCC(O)c1cc(O)cc(O)c1,0.1110181766478212
